NMARK= 1
MARKER_TAG= inlet
NROW=1505
NCOL=9
# COORD-X               COORD-Y                 COORD-Z                 TEMPERATURE             PRESSURE                NORMAL-X                NORMAL-Y                NORMAL-Z                NU_TILDE   
0.000000000000000e+00	5.005779299999999e-01	4.930262300000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.670536600000000e-01	5.312027800000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.377540900000000e-01	4.729222900000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.963532500000000e-01	5.894832700000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.256529000000000e-01	6.477639100000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.524268300000000e-01	7.010205799999999e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.752932000000000e-01	7.465045900000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.948231000000000e-01	7.853519900000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.115041800000000e-01	8.185327100000001e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.257528800000000e-01	8.468751600000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.380239200000000e-01	8.712837800000001e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.485100500000000e-01	8.921419799999999e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.574727400000000e-01	9.099698800000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.651246100000000e-01	9.251904499999999e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.715664100000000e-01	9.380039599999999e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.768155500000000e-01	9.484451300000001e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.810049500000000e-01	9.567783800000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.845190600000000e-01	9.637683599999999e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.876272100000000e-01	9.699508499999999e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.903926300000000e-01	9.754516200000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.933350100000000e-01	9.813043500000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.621564900000000e-01	7.952429400000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.338638000000000e-01	7.094180600000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.904492000000000e-01	8.810679600000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.187419500000000e-01	9.668930600000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.445957900000000e-01	1.045319800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.666763600000000e-01	1.112300500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.855350900000000e-01	1.169507800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.016429200000000e-01	1.218370400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.154019700000000e-01	1.260108100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.273746600000000e-01	1.296426800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.376058600000000e-01	1.327462800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.463506300000000e-01	1.353989700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.538165000000000e-01	1.376637200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.601016600000000e-01	1.395703000000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.652231900000000e-01	1.411239100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.693107300000000e-01	1.423638500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.727394300000000e-01	1.434039200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.757719900000000e-01	1.443238400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.784701800000000e-01	1.451423300000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.813410000000000e-01	1.460131900000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.553665600000000e-01	1.057763100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.284699500000000e-01	9.463536000000000e-02	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.822632200000000e-01	1.169172700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.091599300000000e-01	1.280582500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.337380900000000e-01	1.382388500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.547291200000000e-01	1.469336300000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.726573000000000e-01	1.543597100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.879703300000000e-01	1.607025900000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.010504500000000e-01	1.661205400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.126095200000000e-01	1.709084700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.224872300000000e-01	1.749999700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.309299000000000e-01	1.784970200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.381378000000000e-01	1.814826400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.442058500000000e-01	1.839961000000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.491504400000000e-01	1.860442200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.530967800000000e-01	1.876788400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.564069800000000e-01	1.890499700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.593347900000000e-01	1.902627200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.619397500000000e-01	1.913417300000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.647114000000000e-01	1.924897900000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.467493600000000e-01	1.318902800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.216244900000000e-01	1.184607700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.718742500000000e-01	1.453198200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.969991900000000e-01	1.587493900000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.199583000000000e-01	1.710212800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.395666200000000e-01	1.815021500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.563137900000000e-01	1.904537100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.706181000000000e-01	1.980995200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.828366100000000e-01	2.046304500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.938707100000000e-01	2.105283000000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.032998400000000e-01	2.155682700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.113590700000000e-01	2.198760200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.182396500000000e-01	2.235537600000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.240320900000000e-01	2.266499000000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.287521200000000e-01	2.291728000000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.325192300000000e-01	2.311863600000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.356791100000000e-01	2.328753500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.384739400000000e-01	2.343692200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.409606200000000e-01	2.356983700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.436064100000000e-01	2.371125700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.363878000000000e-01	1.579493000000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.133933500000000e-01	1.425848900000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.593822800000000e-01	1.733137100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	2.823768300000000e-01	1.886781800000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.033891600000000e-01	2.027181700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.213348400000000e-01	2.147090700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.366619900000000e-01	2.249503700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.497534100000000e-01	2.336977600000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.609358700000000e-01	2.411696500000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.713387500000000e-01	2.481206400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.802284900000000e-01	2.540605700000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.878266500000000e-01	2.591375100000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.943136000000000e-01	2.634719600000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	3.997747000000000e-01	2.671209300000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.042247200000000e-01	2.700943400000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.077763300000000e-01	2.724674300000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
0.000000000000000e+00	4.107554300000000e-01	2.744580200000000e-01	3.486000000000000e+02	1.052500000000000e+04	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.663450498355253e-04	
